imgs,labels,azimuth,elevation,theta,distance
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0031_0.jpg,aeroplane,330.1478136120787,45.200748647047675,159.0487770822259,69.88242388552607
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0032_0.jpg,aeroplane,242.95472754144168,71.39149339097467,0.20936063269726143,26.015741536576463
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0033_0.jpg,aeroplane,288.1909024530333,56.041234274490485,123.16123652606271,83.98463493408431
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0034_0.jpg,aeroplane,274.21112232816836,81.02417620415005,52.674266358303925,4.41896100199258
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0035_0.jpg,aeroplane,37.91538002895703,68.88939647981086,73.32290250483133,46.991535930424696
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0038_0.jpg,aeroplane,94.08974788068667,80.39343292708764,158.51656641314267,59.21513501414478
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0039_0.jpg,aeroplane,5.265669559534858,3.9831383227242587,21.87579734767712,30.341823909866598
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0040_0.jpg,aeroplane,275.53511271141537,38.232493351862814,151.58785736233492,54.367212611495944
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0043_0.jpg,aeroplane,301.3124714423328,38.57598012525177,102.53464321405322,75.66741310837153
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0044_0.jpg,aeroplane,28.52887338816035,43.62571702446766,114.90327719398731,78.58163202966165
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0045_0.jpg,aeroplane,288.9129454734463,1.1166291920729041,86.06182986546148,75.62090012925532
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0047_0.jpg,aeroplane,306.28833696438465,37.21333488938884,36.94919827033052,54.18742322376747
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0048_0.jpg,aeroplane,293.8612984189569,46.338770901574996,113.4817794799717,56.2426409638212
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0050_0.jpg,aeroplane,28.977154344890113,22.19701347720115,16.032960512370632,8.418706923417327
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0051_0.jpg,aeroplane,228.58385510602295,16.020327700297546,45.379440571252886,18.81518814698423
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0052_0.jpg,aeroplane,210.18743573116743,64.18818966289298,108.88226615746227,77.47660714544148
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0055_0.jpg,aeroplane,351.6920824476215,21.911408387390665,0.20136386073157853,58.548975024823804
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0055_1.jpg,aeroplane,273.4821611758322,31.94213038942932,62.360820267766776,8.16759423508194
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0057_0.jpg,aeroplane,267.72168280022373,0.08402474520805861,5.744470758193213,56.27382955673981
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0058_0.jpg,aeroplane,314.15287706372936,37.18983377652874,103.35621596704758,45.44316164371085
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0058_1.jpg,aeroplane,225.4726031337173,12.862731520334062,72.85022497730021,65.18968529281906
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0060_0.jpg,aeroplane,347.00375711393104,26.469503265633335,72.551443751312,87.69676747271424
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0061_0.jpg,aeroplane,317.01627950145564,24.60010731579468,50.04154302230148,10.811569025741838
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0061_1.jpg,aeroplane,181.45123682403295,60.26901846079275,157.62429706395753,18.40611274616852
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0062_0.jpg,aeroplane,319.16628052822824,4.879253319966523,104.38512827378462,10.959054278962784
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0063_0.jpg,aeroplane,96.47133055013013,29.425790148628383,89.60275404041704,78.68970495748952
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0066_0.jpg,aeroplane,10.604027451511254,18.050743156748865,106.5649295565853,60.899949629935925
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0066_1.jpg,aeroplane,51.13408079208187,28.573734962429068,116.91928639221861,25.70488020790098
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0069_0.jpg,aeroplane,18.04000119431396,31.021994602888483,152.5350154787819,49.6107126359318
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0072_0.jpg,aeroplane,55.646825379376274,55.408265805897166,148.21175223277453,83.99321664062697
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0074_0.jpg,aeroplane,41.501008462890404,12.429663067003323,109.31368869380113,4.566441244351485
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0075_0.jpg,aeroplane,251.90500931835268,40.71659746712091,114.34664979621195,4.950964755819075
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0075_1.jpg,aeroplane,316.3897951449337,19.92118142427144,28.0526665073027,23.451159931591445
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0075_2.jpg,aeroplane,293.06951783551153,2.899989240075117,70.80411396986653,73.61530503148926
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0075_3.jpg,aeroplane,278.9983503769454,55.8907138693137,8.377154361026356,15.3764064523164
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0075_4.jpg,aeroplane,113.50031800209206,76.78950479107424,108.20555601149273,2.899779160884585
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0075_5.jpg,aeroplane,92.28367997094743,13.404660938852185,129.47002592322744,44.57860715823656
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0076_0.jpg,aeroplane,318.65397932605424,42.209614253777026,75.36823000214625,58.546719233988426
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0077_0.jpg,aeroplane,185.90049986001944,5.643971957243596,139.74658577696545,32.19602215964863
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0077_1.jpg,aeroplane,42.73304431759254,19.309489443454915,8.366614030387934,12.801731607475288
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0077_2.jpg,aeroplane,46.06759691586582,35.85604950142927,130.3096722672112,12.808045219738002
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0077_3.jpg,aeroplane,293.16194569211035,26.87539637615935,88.79203282754847,6.50517301082115
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0077_4.jpg,aeroplane,124.58217556989482,71.34559413395768,147.62839742845804,57.434270706430866
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0078_0.jpg,aeroplane,279.65999139554793,56.040859484459936,76.19833036483298,55.048970334010804
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0081_0.jpg,aeroplane,32.80373859794246,45.88307970431818,147.04228835017742,73.06565586418759
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0082_0.jpg,aeroplane,331.4175720453607,41.75511489066142,129.15507578281785,64.62391485196159
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0089_0.jpg,aeroplane,91.27336468571073,50.306074273644825,15.37243539582361,11.784979127588198
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0091_0.jpg,aeroplane,214.34919555540264,36.80060074908056,62.99156239947103,67.21469093951052
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0093_0.jpg,aeroplane,102.30069709809956,50.42354757349984,48.05968137822263,66.89520691064175
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0093_1.jpg,aeroplane,14.903862653834436,13.517298048564337,12.453014340017756,78.10241408276848
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0098_0.jpg,aeroplane,287.40835071314245,70.70860784802247,128.27406991555074,78.4895473870493
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0101_0.jpg,aeroplane,305.9853490864195,57.29844076456742,133.11580822367984,84.39175050455616
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0102_0.jpg,aeroplane,66.96681934248846,79.04735014503309,34.1342858245911,46.16421366192692
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0110_0.jpg,aeroplane,260.48602294983584,54.937963345861455,4.0202886458167315,53.944219273216106
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0115_0.jpg,aeroplane,118.27018253329564,79.74288929086705,95.01916267695108,48.41040595500121
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0118_0.jpg,aeroplane,319.66089315097395,46.55074538572147,122.21490014535993,48.30561609323335
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0120_0.jpg,aeroplane,350.7570629354817,11.455415304983013,158.33901041869322,8.439797373813208
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0122_0.jpg,aeroplane,173.48779808952023,41.5927551389272,130.4523246753444,12.59084212473891
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0125_0.jpg,aeroplane,118.91679366962254,1.5137551591113296,135.13745919674088,51.28437354848817
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0128_0.jpg,aeroplane,113.61190281445367,41.94185833866023,125.87619880523566,50.64865113667774
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0129_0.jpg,aeroplane,144.8732133435283,79.78184875164874,112.23828240838812,56.90009917837097
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0132_0.jpg,aeroplane,253.15420212889327,50.95246143709874,128.4794226489752,5.221239623163473
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0133_0.jpg,aeroplane,276.5435173626794,69.74628263405721,8.96502847672447,39.77359141348642
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0136_0.jpg,aeroplane,344.4913345309377,34.23832238593847,74.94046078418896,32.110300878296094
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0136_1.jpg,aeroplane,16.85998638681596,29.71610599249648,101.54489118097811,17.38644984622318
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0138_0.jpg,aeroplane,115.65428149664591,77.44158216897206,120.59871531675527,41.055626980987284
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0139_0.jpg,aeroplane,35.74179401341239,58.68382796897199,12.853629768748466,42.602840594662744
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0139_1.jpg,aeroplane,204.98656647896655,26.57199439785814,57.636122062949404,86.99129920832212
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0140_0.jpg,aeroplane,140.28555167944393,36.515809045753805,57.996177667506934,52.780492314568
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0142_0.jpg,aeroplane,102.18909653914743,70.61234261496863,46.35058692890371,58.48450675864203
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0143_0.jpg,aeroplane,4.714635201752219,22.90947433568372,22.400821148028204,59.17374835340252
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0144_0.jpg,aeroplane,58.17781957236587,78.20775071162926,30.61617459000272,9.052592451702008
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0147_0.jpg,aeroplane,30.03384505557785,24.4128259749756,22.723312457905845,38.486012530434145
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0147_1.jpg,aeroplane,67.2145282683855,33.281100163380145,21.072088698486365,10.120606942836412
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0154_0.jpg,aeroplane,150.75676232166197,56.163431986194645,43.83852394624201,35.329255045584006
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0155_0.jpg,aeroplane,12.897783901937244,40.01889896323188,102.34294546096065,30.2317338397542
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0159_0.jpg,aeroplane,356.29505680798735,81.48759503151534,143.96126347182602,5.487438817169127
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0160_0.jpg,aeroplane,90.87925455852088,48.66019352112174,74.26492358179785,74.08757077995445
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0161_0.jpg,aeroplane,130.59201523005106,38.980610733796695,6.096056144528186,4.63914902602682
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0168_0.jpg,aeroplane,187.5011567846542,67.30161267560345,128.06779498872856,8.759863983205348
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0169_0.jpg,aeroplane,106.31963479786025,30.111943480531064,14.705534455672575,87.94340898968126
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0175_0.jpg,aeroplane,225.5149195106346,79.48154748284698,7.187822141561614,29.40320470797238
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0177_0.jpg,aeroplane,120.34578974279704,39.51275951206686,79.99140829947181,65.81548143790752
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0179_0.jpg,aeroplane,166.12291754962843,1.3986603412861855,110.09851199074336,14.913093180663216
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0179_1.jpg,aeroplane,221.25428579108996,59.557797672373155,51.34201673858732,7.157554929543065
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0181_0.jpg,aeroplane,254.25518740265332,36.27791061712578,150.68291082107467,74.61432390872116
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0182_0.jpg,aeroplane,320.01832243874367,44.818534003551605,65.197045944618,20.97187541712229
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0184_0.jpg,aeroplane,99.61311577582156,18.35642037236721,92.61288535269051,85.69117707741553
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0185_0.jpg,aeroplane,82.8216002236404,27.71885205463912,129.70459091485415,10.400240673727923
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0186_0.jpg,aeroplane,241.42443250515575,52.38429747411554,129.13305522168184,7.110303504077808
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0187_0.jpg,aeroplane,36.383927797371676,54.126661526654914,4.766826161313164,27.43495986068481
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0189_0.jpg,aeroplane,320.75153483174535,52.67515632170285,85.03187717595857,32.76310369272696
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0191_0.jpg,aeroplane,82.42166873229866,76.42123685473204,42.559717295835185,17.673493102442517
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0192_0.jpg,aeroplane,338.5039467890794,9.096815129876582,47.098625921114355,24.381556900562593
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0193_0.jpg,aeroplane,232.92462175203104,50.010548396308245,132.3705068308971,52.5170840836657
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0194_0.jpg,aeroplane,212.6439147650301,62.49281255597219,32.56897736900587,63.93370733581138
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0195_0.jpg,aeroplane,276.9043059335048,50.03571388459886,79.45777382078266,27.579154550902068
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0198_0.jpg,aeroplane,300.36320663050174,20.163547965339944,24.30443462319843,75.9859345358553
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0199_0.jpg,aeroplane,279.645422923391,60.03385188717865,59.86557123889958,72.36748674944168
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0200_0.jpg,aeroplane,161.98803883983243,57.75676971502443,94.08497137825556,85.71871462835956
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0202_0.jpg,aeroplane,111.38856048436837,74.3099887450265,142.60738388123778,22.791209714864266
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0203_0.jpg,aeroplane,26.37517882604746,25.777440865009446,50.97379242131755,19.462174546450306
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0206_0.jpg,aeroplane,263.1024916541188,13.944194223998423,102.51605904292833,55.444436828978745
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0207_0.jpg,aeroplane,77.17634191874154,35.46525251483085,90.34902982534769,64.62767623329778
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0208_0.jpg,aeroplane,112.73378798861056,48.15212973472067,79.18065390649784,56.281144071227416
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0210_0.jpg,aeroplane,359.3019085379106,39.04877314109576,49.53036706972285,43.23160178899485
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0211_0.jpg,aeroplane,296.5529716935877,78.36509244805494,158.28617772246338,19.120775935801724
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0216_0.jpg,aeroplane,166.0856509439918,78.86733866206036,152.31891176459084,44.23569580782249
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0217_0.jpg,aeroplane,71.90896953400043,17.733665948845914,48.620802607557586,35.62252727610993
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0223_0.jpg,aeroplane,307.1218867297194,74.19664605282965,132.99817060561415,31.060253656136677
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0224_0.jpg,aeroplane,37.0414584065082,71.84761625563189,96.85217585142429,3.57190744709535
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0226_0.jpg,aeroplane,131.37149755719102,74.47662620733969,117.88384231478125,88.77053765725651
collection_aeroplane_aeroplane_+_fog_OR_foggy_OR_smog_google_0227_0.jpg,aeroplane,9.222850122605966,40.306515919718485,69.6126520865379,80.75046180864838
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0001_0.jpg,aeroplane,322.09221359734505,10.360055408984469,115.78110451603668,72.59516871955925
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0002_0.jpg,aeroplane,62.80624641808108,33.96409517615081,138.14622008357065,40.57281182005167
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0004_0.jpg,aeroplane,150.8499586685924,44.25683161140981,112.13834989992773,58.880044181647534
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0010_0.jpg,aeroplane,94.09291491733052,62.14075192505386,97.73600742862081,13.720706845867312
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0011_0.jpg,aeroplane,209.50259741980852,17.40022778173656,111.72833023353877,4.293826671495116
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0012_0.jpg,aeroplane,60.64683824806438,66.2794086534491,12.717253156157764,25.61359496094867
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0014_0.jpg,aeroplane,250.84075557430015,34.225291747219764,1.592752930462349,79.88754343115194
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0017_0.jpg,aeroplane,86.04267603649248,34.68871255786891,38.25655754083264,67.32468476519036
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0018_0.jpg,aeroplane,148.0561858990732,4.150371442475737,28.966677001104443,45.04219329029968
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0020_0.jpg,aeroplane,114.35327886427032,76.25347345800137,48.02854402528326,73.5883566488022
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0026_0.jpg,aeroplane,22.83622928674611,7.75652862612324,12.54939821162228,88.48129412816525
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0032_0.jpg,aeroplane,192.34542628899476,10.107179201139676,7.627126983356223,9.548698006903498
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0034_0.jpg,aeroplane,127.66262895751257,54.4986414259107,93.77085992707812,25.70963539998757
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0034_1.jpg,aeroplane,260.60489977075525,61.88288786776056,79.79656914422475,0.3175120777101073
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0034_2.jpg,aeroplane,5.100589560721493,65.3143310616747,117.79489590466898,10.567603678198434
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0043_0.jpg,aeroplane,315.16332180420414,37.87373577645371,138.42154610091114,23.384172950630433
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0049_0.jpg,aeroplane,254.40111973638935,50.956573986812096,61.7637471899357,5.025769668441692
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0053_0.jpg,aeroplane,221.13265694279679,50.7701842276542,44.030273922786584,39.27326379224132
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0055_0.jpg,aeroplane,143.0451974046041,63.58943363205252,157.89611600195116,86.74484485888541
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0060_0.jpg,aeroplane,34.613062519216896,16.792890222129667,34.13647479887724,39.73570386497
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0061_0.jpg,aeroplane,184.41309520580486,1.9354228179209758,59.603029761255954,1.9546908355127735
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0068_0.jpg,aeroplane,91.21206196473183,17.823501615232672,17.38784117401874,31.33690316630517
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0070_0.jpg,aeroplane,269.38861077330677,61.20018127515129,104.61481402073206,5.425207329543931
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0072_0.jpg,aeroplane,272.9614259875192,31.94297691871508,138.07098493743882,31.58642700368221
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0073_0.jpg,aeroplane,250.16505987714783,37.523191289406654,117.37623669411829,81.80788295486201
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0074_0.jpg,aeroplane,118.6006653653249,24.12262998388414,99.99850445040772,17.900692343557125
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0079_0.jpg,aeroplane,88.46271655964394,56.334613063881356,36.10467348706335,69.82320388820959
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0082_0.jpg,aeroplane,309.40896544514214,77.69904294413729,71.09785682668539,29.698342426375085
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0089_0.jpg,aeroplane,16.797129139284998,77.9451802838922,3.535242696156822,44.86711902758758
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0092_0.jpg,aeroplane,70.0889413639608,3.0442124903826135,148.6707030995518,78.48376415699936
collection_aeroplane_aeroplane_+_rain_OR_rainy_google_0100_0.jpg,aeroplane,202.26864951586228,0.6275198958923922,105.83221435835642,90.23673909682412
