imgs,labels,azimuth
collection_aeroplane_aeroplane_+_outspace_google_0093_0.jpg,aeroplane,98.63453375293676
collection_aeroplane_aeroplane_+_outspace_google_0094_0.jpg,aeroplane,1.6922246605462913e-08
collection_aeroplane_aeroplane_+_outspace_google_0097_0.jpg,aeroplane,64.9987521205966
collection_aeroplane_aeroplane_+_outspace_google_0099_0.jpg,aeroplane,294.79988056714586
collection_aeroplane_aeroplane_+_outspace_google_0100_0.jpg,aeroplane,83.07097048395212
collection_aeroplane_aeroplane_+_outspace_google_0100_1.jpg,aeroplane,274.56107969869896
collection_aeroplane_aeroplane_+_outspace_google_0100_2.jpg,aeroplane,75.12721355271057
collection_aeroplane_aeroplane_+_outspace_google_0101_0.jpg,aeroplane,197.64563974476496
collection_aeroplane_aeroplane_+_outspace_google_0109_0.jpg,aeroplane,229.8514142211729
collection_aeroplane_aeroplane_+_outspace_google_0109_1.jpg,aeroplane,23.32491764498217
collection_aeroplane_aeroplane_+_outspace_google_0110_0.jpg,aeroplane,217.5000000027863
collection_aeroplane_aeroplane_+_outspace_google_0112_0.jpg,aeroplane,32.071976338973634
collection_aeroplane_aeroplane_+_outspace_google_0112_1.jpg,aeroplane,261.16875253025603
collection_aeroplane_aeroplane_+_outspace_google_0112_2.jpg,aeroplane,22.77047941813834
collection_aeroplane_aeroplane_+_outspace_google_0117_0.jpg,aeroplane,56.426129842418
collection_aeroplane_aeroplane_+_outspace_google_0120_0.jpg,aeroplane,286.8292511421543
collection_aeroplane_aeroplane_+_outspace_google_0122_0.jpg,aeroplane,82.28830785736889
collection_aeroplane_aeroplane_+_outspace_google_0122_1.jpg,aeroplane,81.3529368927554
collection_aeroplane_aeroplane_+_outspace_google_0124_0.jpg,aeroplane,29.812927813025496
collection_aeroplane_aeroplane_+_outspace_google_0125_0.jpg,aeroplane,344.457128758832
collection_aeroplane_aeroplane_+_outspace_google_0134_0.jpg,aeroplane,44.1117011542018
collection_aeroplane_aeroplane_+_outspace_google_0135_0.jpg,aeroplane,93.4822844432336
collection_aeroplane_aeroplane_+_outspace_google_0140_0.jpg,aeroplane,93.23529802997938
collection_aeroplane_aeroplane_+_outspace_google_0143_0.jpg,aeroplane,262.5916109682079
collection_aeroplane_aeroplane_+_outspace_google_0144_0.jpg,aeroplane,81.77538806442776
collection_aeroplane_aeroplane_+_outspace_google_0144_1.jpg,aeroplane,87.90245058857636
collection_aeroplane_aeroplane_+_outspace_google_0144_2.jpg,aeroplane,77.83038159918581
collection_aeroplane_aeroplane_+_outspace_google_0150_0.jpg,aeroplane,254.37658254668872
collection_aeroplane_aeroplane_+_outspace_google_0151_0.jpg,aeroplane,210.30495244863445
collection_aeroplane_aeroplane_+_outspace_google_0157_0.jpg,aeroplane,69.08982798521714
collection_aeroplane_aeroplane_+_outspace_google_0157_1.jpg,aeroplane,55.79554988887051
collection_aeroplane_aeroplane_+_outspace_google_0165_0.jpg,aeroplane,316.077677527208
collection_aeroplane_aeroplane_+_outspace_google_0168_0.jpg,aeroplane,131.87391707439895
collection_aeroplane_aeroplane_+_outspace_google_0169_0.jpg,aeroplane,46.025914500042894
collection_aeroplane_aeroplane_+_outspace_google_0204_0.jpg,aeroplane,61.75043468106304
collection_aeroplane_aeroplane_+_outspace_google_0208_0.jpg,aeroplane,47.499999878147285
collection_aeroplane_aeroplane_+_outspace_google_0209_0.jpg,aeroplane,289.6555526945376
collection_aeroplane_aeroplane_+_outspace_google_0214_0.jpg,aeroplane,259.8010107242155
collection_aeroplane_aeroplane_+_outspace_google_0215_0.jpg,aeroplane,258.5891610022141
collection_aeroplane_aeroplane_+_outspace_google_0220_0.jpg,aeroplane,73.97635061816372
collection_aeroplane_aeroplane_+_underwater_google_0002_0.jpg,aeroplane,10.521626482483788
collection_aeroplane_aeroplane_+_underwater_google_0003_0.jpg,aeroplane,1.1565651509199122
collection_aeroplane_aeroplane_+_underwater_google_0006_0.jpg,aeroplane,167.49999995845693
collection_aeroplane_aeroplane_+_underwater_google_0010_0.jpg,aeroplane,37.49999999836576
collection_aeroplane_aeroplane_+_underwater_google_0012_0.jpg,aeroplane,2.722705175114109e-08
collection_aeroplane_aeroplane_+_underwater_google_0015_0.jpg,aeroplane,62.50000010192716
collection_aeroplane_aeroplane_+_underwater_google_0017_0.jpg,aeroplane,170.710811392711
collection_aeroplane_aeroplane_+_underwater_google_0023_0.jpg,aeroplane,8.32262764228789
collection_aeroplane_aeroplane_+_underwater_google_0030_0.jpg,aeroplane,284.94159174120296
collection_aeroplane_aeroplane_+_underwater_google_0032_0.jpg,aeroplane,7.53625199996996
collection_aeroplane_aeroplane_+_underwater_google_0037_0.jpg,aeroplane,350.83336081215526
collection_aeroplane_aeroplane_+_underwater_google_0050_0.jpg,aeroplane,62.49999981469016
collection_aeroplane_aeroplane_+_underwater_google_0051_0.jpg,aeroplane,0.9533689069729172
collection_aeroplane_aeroplane_+_underwater_google_0053_0.jpg,aeroplane,97.49999910815278
collection_aeroplane_aeroplane_+_underwater_google_0057_0.jpg,aeroplane,47.49999984117907
collection_aeroplane_aeroplane_+_underwater_google_0063_0.jpg,aeroplane,223.6884166875201
collection_aeroplane_aeroplane_+_underwater_google_0065_0.jpg,aeroplane,318.66030577600355
collection_aeroplane_aeroplane_+_underwater_google_0066_0.jpg,aeroplane,23.531893909154668
collection_aeroplane_aeroplane_+_underwater_google_0067_0.jpg,aeroplane,204.6075526746172
collection_aeroplane_aeroplane_+_underwater_google_0071_0.jpg,aeroplane,294.74603698205624
collection_aeroplane_aeroplane_+_underwater_google_0085_0.jpg,aeroplane,221.68016330652887
collection_aeroplane_aeroplane_+_underwater_google_0090_0.jpg,aeroplane,52.62579763393457
collection_aeroplane_aeroplane_+_underwater_google_0091_0.jpg,aeroplane,356.86881780284125
collection_aeroplane_aeroplane_+_underwater_google_0092_0.jpg,aeroplane,1.29621885841975e-07
collection_aeroplane_aeroplane_+_underwater_google_0103_0.jpg,aeroplane,50.093096921118615
collection_aeroplane_aeroplane_+_underwater_google_0109_0.jpg,aeroplane,24.922867890687783
collection_aeroplane_aeroplane_+_underwater_google_0110_0.jpg,aeroplane,337.2254427510068
collection_aeroplane_aeroplane_+_underwater_google_0111_0.jpg,aeroplane,312.5000000047652
collection_aeroplane_aeroplane_+_underwater_google_0120_0.jpg,aeroplane,84.62972450524717
collection_aeroplane_aeroplane_+_underwater_google_0126_0.jpg,aeroplane,41.80156160663611
collection_aeroplane_aeroplane_+_underwater_google_0130_0.jpg,aeroplane,226.53378140142675
collection_aeroplane_aeroplane_+_underwater_google_0145_0.jpg,aeroplane,17.622856787337696
collection_aeroplane_aeroplane_+_underwater_google_0156_0.jpg,aeroplane,326.9256096389913
collection_aeroplane_aeroplane_+_underwater_google_0160_0.jpg,aeroplane,13.287825814564538
collection_aeroplane_aeroplane_+_underwater_google_0160_1.jpg,aeroplane,177.6120969073048
collection_aeroplane_aeroplane_+_underwater_google_0175_0.jpg,aeroplane,7.344780746931271
collection_aeroplane_aeroplane_+_underwater_google_0182_0.jpg,aeroplane,6.165055378095906e-08
collection_aeroplane_aeroplane_+_underwater_google_0186_0.jpg,aeroplane,3.2079872924156057
collection_aeroplane_aeroplane_+_underwater_google_0198_0.jpg,aeroplane,358.00511950334106
collection_aeroplane_aeroplane_+_underwater_google_0199_0.jpg,aeroplane,297.4999999989536
collection_aeroplane_aeroplane_+_underwater_google_0202_0.jpg,aeroplane,14.313160187064744
collection_aeroplane_aeroplane_+_underwater_google_0211_0.jpg,aeroplane,2.420332968160325
collection_aeroplane_aeroplane_+_underwater_google_0220_0.jpg,aeroplane,224.2523172392713
collection_bicycle_bicycle_+_indoor_naver_0011_0.jpg,bicycle,48.49010106815283
collection_bicycle_bicycle_+_outspace_google_0000_0.jpg,bicycle,266.36722782209864
collection_bicycle_bicycle_+_outspace_google_0001_0.jpg,bicycle,275.30531284211224
collection_bicycle_bicycle_+_outspace_google_0005_0.jpg,bicycle,278.9317769116416
collection_bicycle_bicycle_+_outspace_google_0006_0.jpg,bicycle,261.82351565091835
collection_bicycle_bicycle_+_outspace_google_0009_0.jpg,bicycle,283.88158665722085
collection_bicycle_bicycle_+_outspace_google_0016_0.jpg,bicycle,40.025858800639455
collection_bicycle_bicycle_+_outspace_google_0022_0.jpg,bicycle,11.669008616544144
collection_bicycle_bicycle_+_outspace_google_0027_0.jpg,bicycle,290.5737593669712
collection_bicycle_bicycle_+_outspace_google_0029_0.jpg,bicycle,288.1067507744884
collection_bicycle_bicycle_+_outspace_google_0051_0.jpg,bicycle,160.0124977208937
collection_bicycle_bicycle_+_outspace_google_0068_0.jpg,bicycle,80.11459385941029
collection_bicycle_bicycle_+_outspace_google_0068_1.jpg,bicycle,356.7232453282374
collection_bicycle_bicycle_+_outspace_google_0091_0.jpg,bicycle,98.96303428901275
collection_bicycle_bicycle_+_outspace_google_0100_0.jpg,bicycle,270.07330250558425
collection_bicycle_bicycle_+_outspace_google_0114_0.jpg,bicycle,75.65502583368331
collection_bicycle_bicycle_+_outspace_google_0147_0.jpg,bicycle,273.6895450652451
collection_bicycle_bicycle_+_outspace_google_0168_0.jpg,bicycle,289.39088070976203
collection_bicycle_bicycle_+_outspace_google_0204_0.jpg,bicycle,2.0625434299746472
collection_bicycle_bicycle_+_underwater_google_0000_0.jpg,bicycle,319.88206425410664
collection_bicycle_bicycle_+_underwater_google_0001_0.jpg,bicycle,284.84846430312484
collection_bicycle_bicycle_+_underwater_google_0002_0.jpg,bicycle,21.85371177170289
collection_bicycle_bicycle_+_underwater_google_0002_1.jpg,bicycle,45.94999296549833
collection_bicycle_bicycle_+_underwater_google_0002_2.jpg,bicycle,50.8158733816829
collection_bicycle_bicycle_+_underwater_google_0002_3.jpg,bicycle,61.41779358053452
collection_bicycle_bicycle_+_underwater_google_0003_0.jpg,bicycle,331.9237917548949
collection_bicycle_bicycle_+_underwater_google_0004_0.jpg,bicycle,234.39471695112127
collection_bicycle_bicycle_+_underwater_google_0005_0.jpg,bicycle,251.3703750904144
collection_bicycle_bicycle_+_underwater_google_0006_0.jpg,bicycle,44.95109206872677
collection_bicycle_bicycle_+_underwater_google_0007_0.jpg,bicycle,267.81099465878503
collection_bicycle_bicycle_+_underwater_google_0010_0.jpg,bicycle,144.4968092012298
collection_bicycle_bicycle_+_underwater_google_0010_1.jpg,bicycle,345.7489419944966
collection_bicycle_bicycle_+_underwater_google_0012_0.jpg,bicycle,282.19751489039203
collection_bicycle_bicycle_+_underwater_google_0014_0.jpg,bicycle,330.8854850187972
collection_bicycle_bicycle_+_underwater_google_0015_0.jpg,bicycle,48.48352539193331
collection_bicycle_bicycle_+_underwater_google_0016_0.jpg,bicycle,78.86502230696733
collection_bicycle_bicycle_+_underwater_google_0017_0.jpg,bicycle,297.50000144155325
collection_bicycle_bicycle_+_underwater_google_0021_0.jpg,bicycle,124.6710306273468
collection_bicycle_bicycle_+_underwater_google_0021_1.jpg,bicycle,154.60932583422692
collection_bicycle_bicycle_+_underwater_google_0021_2.jpg,bicycle,149.1631427458865
collection_bicycle_bicycle_+_underwater_google_0022_0.jpg,bicycle,44.06369955315471
collection_bicycle_bicycle_+_underwater_google_0023_0.jpg,bicycle,297.5000000757735
collection_bicycle_bicycle_+_underwater_google_0025_0.jpg,bicycle,41.06406979529079
collection_bicycle_bicycle_+_underwater_google_0025_1.jpg,bicycle,264.0728370513685
collection_bicycle_bicycle_+_underwater_google_0028_0.jpg,bicycle,337.89091555895305
collection_bicycle_bicycle_+_underwater_google_0029_0.jpg,bicycle,86.97263056208882
collection_bicycle_bicycle_+_underwater_google_0034_0.jpg,bicycle,294.9247617765352
collection_bicycle_bicycle_+_underwater_google_0036_0.jpg,bicycle,55.2895270962218
collection_bicycle_bicycle_+_underwater_google_0037_0.jpg,bicycle,328.89519319020644
collection_bicycle_bicycle_+_underwater_google_0039_0.jpg,bicycle,54.70126872678103
collection_bicycle_bicycle_+_underwater_google_0040_0.jpg,bicycle,243.37981565676472
collection_bicycle_bicycle_+_underwater_google_0041_0.jpg,bicycle,287.5000004362425
collection_bicycle_bicycle_+_underwater_google_0045_0.jpg,bicycle,224.58198099553607
collection_bicycle_bicycle_+_underwater_google_0046_0.jpg,bicycle,130.19442290394963
collection_bicycle_bicycle_+_underwater_google_0049_0.jpg,bicycle,278.101041341294
collection_bicycle_bicycle_+_underwater_google_0050_0.jpg,bicycle,353.71764335531174
collection_bicycle_bicycle_+_underwater_google_0053_0.jpg,bicycle,52.67061729531107
collection_bicycle_bicycle_+_underwater_google_0056_0.jpg,bicycle,13.894572604531051
collection_bicycle_bicycle_+_underwater_google_0057_0.jpg,bicycle,271.3564027992375
collection_bicycle_bicycle_+_underwater_google_0060_0.jpg,bicycle,68.11434281698737
collection_bicycle_bicycle_+_underwater_google_0062_0.jpg,bicycle,287.9098853437104
collection_bicycle_bicycle_+_underwater_google_0063_0.jpg,bicycle,297.50000023771213
collection_bicycle_bicycle_+_underwater_google_0065_0.jpg,bicycle,53.3939312833852
collection_bicycle_bicycle_+_underwater_google_0067_0.jpg,bicycle,317.1564866125028
collection_bicycle_bicycle_+_underwater_google_0071_0.jpg,bicycle,22.18526031949186
collection_bicycle_bicycle_+_underwater_google_0072_0.jpg,bicycle,95.60541114366308
collection_bicycle_bicycle_+_underwater_google_0073_0.jpg,bicycle,329.95878073499773
collection_bicycle_bicycle_+_underwater_google_0080_0.jpg,bicycle,304.8733367334811
collection_bicycle_bicycle_+_underwater_google_0083_0.jpg,bicycle,210.5710362772124
collection_bicycle_bicycle_+_underwater_google_0083_1.jpg,bicycle,220.774934400773
collection_bicycle_bicycle_+_underwater_google_0083_2.jpg,bicycle,238.36139334682304
collection_bicycle_bicycle_+_underwater_google_0088_0.jpg,bicycle,120.79779293999847
collection_bicycle_bicycle_+_underwater_google_0094_0.jpg,bicycle,29.911494190141592
collection_bicycle_bicycle_+_underwater_google_0098_0.jpg,bicycle,295.2223417916818
collection_bicycle_bicycle_+_underwater_google_0100_0.jpg,bicycle,124.3882654668979
collection_bicycle_bicycle_+_underwater_google_0128_0.jpg,bicycle,352.2050574956004
collection_bicycle_bicycle_+_underwater_google_0130_0.jpg,bicycle,345.0471466229968
collection_bicycle_bicycle_+_underwater_google_0130_1.jpg,bicycle,354.67089742451486
collection_bicycle_bicycle_+_underwater_google_0131_0.jpg,bicycle,196.1887838225111
collection_bicycle_bicycle_+_underwater_google_0136_0.jpg,bicycle,285.86822320139794
collection_bicycle_bicycle_+_underwater_google_0144_0.jpg,bicycle,76.23043935443846
collection_bicycle_bicycle_+_underwater_google_0146_0.jpg,bicycle,113.03189628297262
collection_bicycle_bicycle_+_underwater_google_0155_0.jpg,bicycle,325.5231973821537
collection_bicycle_bicycle_+_underwater_google_0157_0.jpg,bicycle,18.540766007009204
collection_bicycle_bicycle_+_underwater_google_0166_0.jpg,bicycle,334.4888341663521
collection_bicycle_bicycle_+_underwater_google_0169_0.jpg,bicycle,242.9330402774245
collection_bicycle_bicycle_+_underwater_google_0171_0.jpg,bicycle,106.44298593331584
collection_bicycle_bicycle_+_underwater_google_0173_0.jpg,bicycle,57.9810540622686
collection_bicycle_bicycle_+_underwater_google_0184_0.jpg,bicycle,72.89212391167698
collection_bicycle_bicycle_+_underwater_google_0186_0.jpg,bicycle,121.96460677736346
collection_bicycle_bicycle_+_underwater_google_0196_0.jpg,bicycle,301.6655485626387
collection_bicycle_bicycle_+_underwater_google_0197_0.jpg,bicycle,308.3361890260153
collection_bicycle_bicycle_+_underwater_google_0199_0.jpg,bicycle,297.93273566887785
collection_bicycle_bicycle_+_underwater_google_0204_0.jpg,bicycle,349.6615343496045
collection_bicycle_bicycle_+_underwater_google_0205_0.jpg,bicycle,139.40167580154414
collection_bicycle_bicycle_+_underwater_google_0205_1.jpg,bicycle,351.19401327860777
collection_bicycle_bicycle_+_underwater_google_0206_0.jpg,bicycle,344.62127713987053
collection_bicycle_bicycle_+_underwater_google_0221_0.jpg,bicycle,92.36902817266868
collection_bicycle_bicycle_+_underwater_google_0222_0.jpg,bicycle,293.7158205488678
collection_bicycle_bicycle_+_underwater_google_0222_1.jpg,bicycle,252.1076108177405
collection_bicycle_bicycle_+_underwater_naver_0001_0.jpg,bicycle,102.32382804682612
collection_boat_boat_+_indoor_google_0000_0.jpg,boat,4.2429081763265576e-08
collection_boat_boat_+_indoor_google_0001_0.jpg,boat,125.44248133638952
collection_boat_boat_+_indoor_google_0002_0.jpg,boat,172.50098329732955
collection_boat_boat_+_indoor_google_0003_0.jpg,boat,36.68661744973774
collection_boat_boat_+_indoor_google_0004_0.jpg,boat,86.48053618400986
collection_boat_boat_+_indoor_google_0007_0.jpg,boat,4.6102211769831475e-09
collection_boat_boat_+_indoor_google_0009_0.jpg,boat,325.0125574941744
collection_boat_boat_+_indoor_google_0009_1.jpg,boat,338.1187442610099
collection_boat_boat_+_indoor_google_0009_2.jpg,boat,354.2856441827139
collection_boat_boat_+_indoor_google_0009_3.jpg,boat,5.485000457023456
collection_boat_boat_+_indoor_google_0009_4.jpg,boat,25.054192366220143
collection_boat_boat_+_indoor_google_0009_5.jpg,boat,20.615678097660567
collection_boat_boat_+_indoor_google_0009_6.jpg,boat,28.62452475735248
collection_boat_boat_+_indoor_google_0009_7.jpg,boat,79.73300747881736
collection_boat_boat_+_indoor_google_0011_0.jpg,boat,27.81256808282684
collection_boat_boat_+_indoor_google_0012_0.jpg,boat,49.05208011374792
collection_boat_boat_+_indoor_google_0012_1.jpg,boat,33.40270631416688
collection_boat_boat_+_indoor_google_0018_0.jpg,boat,62.151036370126846
collection_boat_boat_+_indoor_google_0019_0.jpg,boat,5.456185318073312
collection_boat_boat_+_indoor_google_0019_1.jpg,boat,1.4383802102430137
collection_boat_boat_+_outspace_google_0000_0.jpg,boat,135.3528280484672
collection_boat_boat_+_outspace_google_0002_0.jpg,boat,337.8496724205442
collection_boat_boat_+_outspace_google_0005_0.jpg,boat,28.42898296524289
collection_boat_boat_+_outspace_google_0006_0.jpg,boat,144.88546060075427
collection_boat_boat_+_outspace_google_0014_0.jpg,boat,12.010149789202949
collection_boat_boat_+_outspace_google_0016_0.jpg,boat,87.4999997077345
collection_boat_boat_+_outspace_google_0017_0.jpg,boat,267.40591495857865
collection_boat_boat_+_outspace_google_0025_0.jpg,boat,59.62146783911794
collection_boat_boat_+_outspace_google_0029_0.jpg,boat,41.33373510073893
collection_boat_boat_+_outspace_google_0033_0.jpg,boat,351.8523075948203
collection_boat_boat_+_outspace_google_0035_0.jpg,boat,262.7696977857221
collection_boat_boat_+_outspace_google_0045_0.jpg,boat,93.58396105055866
collection_boat_boat_+_outspace_google_0047_0.jpg,boat,342.0630911331146
collection_boat_boat_+_outspace_google_0056_0.jpg,boat,220.8485992619591
collection_boat_boat_+_outspace_google_0069_0.jpg,boat,0.3055517936969783
collection_boat_boat_+_outspace_google_0072_0.jpg,boat,275.19502761122106
collection_boat_boat_+_outspace_google_0077_0.jpg,boat,241.75100401775035
collection_boat_boat_+_outspace_google_0086_0.jpg,boat,339.8660048610947
collection_boat_boat_+_outspace_google_0089_0.jpg,boat,89.7053439252462
collection_boat_boat_+_outspace_google_0092_0.jpg,boat,260.2639207624976
collection_boat_boat_+_outspace_google_0121_0.jpg,boat,34.08334216189656
collection_boat_boat_+_outspace_google_0135_0.jpg,boat,137.49999870941193
collection_boat_boat_+_outspace_google_0137_0.jpg,boat,338.2799881359929
collection_boat_boat_+_outspace_google_0159_0.jpg,boat,156.64997303652945
collection_boat_boat_+_outspace_google_0165_0.jpg,boat,53.4875267883835
collection_boat_boat_+_outspace_google_0182_0.jpg,boat,331.391632256766
collection_boat_boat_+_outspace_google_0188_0.jpg,boat,269.1733003539364
collection_boat_boat_+_outspace_google_0199_0.jpg,boat,102.49974108850326
collection_boat_boat_+_outspace_google_0205_0.jpg,boat,349.53208637073175
collection_bus_bus_+_indoor_google_0031_0.jpg,bus,328.2943485591801
collection_bus_bus_+_outspace_google_0002_0.jpg,bus,22.29291581156374
collection_bus_bus_+_outspace_google_0010_0.jpg,bus,14.415800780879628
collection_bus_bus_+_outspace_google_0044_0.jpg,bus,23.462338973248105
collection_chair_chair_+_outdoor_google_0000_0.jpg,chair,292.81648628804686
collection_chair_chair_+_outdoor_google_0000_1.jpg,chair,21.216206899157584
collection_chair_chair_+_outdoor_google_0001_0.jpg,chair,51.86273759405583
collection_chair_chair_+_outdoor_google_0005_0.jpg,chair,350.0969332396633
collection_chair_chair_+_outdoor_google_0006_0.jpg,chair,94.18209487544782
collection_chair_chair_+_outdoor_google_0006_1.jpg,chair,198.95006067993856
collection_chair_chair_+_outdoor_google_0008_0.jpg,chair,246.67662223261533
collection_chair_chair_+_outdoor_google_0010_0.jpg,chair,20.624973440265983
collection_chair_chair_+_outdoor_google_0015_0.jpg,chair,26.28015821261748
collection_chair_chair_+_outdoor_google_0017_0.jpg,chair,30.98307843930992
collection_chair_chair_+_outer_space_google_0000_0.jpg,chair,4.143392942406135e-07
collection_chair_chair_+_outer_space_google_0001_0.jpg,chair,354.1705079997058
collection_chair_chair_+_outer_space_google_0004_0.jpg,chair,1.3470051386856054e-07
collection_chair_chair_+_outer_space_google_0009_0.jpg,chair,117.84103007735564
collection_chair_chair_+_outer_space_google_0014_0.jpg,chair,40.72546242619976
collection_chair_chair_+_outer_space_google_0055_0.jpg,chair,22.49999698253028
collection_chair_chair_+_outer_space_google_0062_0.jpg,chair,332.58276119756766
collection_chair_chair_+_outer_space_google_0102_0.jpg,chair,331.22821297608004
