imgs,labels,azimuth
imagenet_aeroplane_n02690373_2059_0.jpg,aeroplane,273.312934656334
imagenet_aeroplane_n02690373_2078_0.jpg,aeroplane,294.44579159314725
imagenet_aeroplane_n02690373_2091_0.jpg,aeroplane,90.1816685623801
imagenet_aeroplane_n02690373_2092_0.jpg,aeroplane,110.10142697823426
imagenet_aeroplane_n02690373_2109_0.jpg,aeroplane,241.35967301898165
imagenet_aeroplane_n02690373_220_0.jpg,aeroplane,237.6724677251864
imagenet_aeroplane_n02690373_2203_0.jpg,aeroplane,286.2375938223573
imagenet_aeroplane_n02690373_2248_0.jpg,aeroplane,92.45795993887592
imagenet_aeroplane_n02690373_2269_0.jpg,aeroplane,301.5868064889777
imagenet_aeroplane_n02690373_2324_0.jpg,aeroplane,36.26303599569392
imagenet_aeroplane_n02690373_2342_0.jpg,aeroplane,263.8378341067699
imagenet_aeroplane_n02690373_2414_0.jpg,aeroplane,104.91668013863278
imagenet_aeroplane_n02690373_243_0.jpg,aeroplane,95.43283692155394
imagenet_aeroplane_n02690373_2432_0.jpg,aeroplane,93.6359906266572
imagenet_aeroplane_n02690373_2433_0.jpg,aeroplane,285.8103047120547
imagenet_aeroplane_n02690373_2521_0.jpg,aeroplane,276.7791965172976
imagenet_aeroplane_n02690373_2564_0.jpg,aeroplane,283.2060699433788
imagenet_aeroplane_n02690373_2621_0.jpg,aeroplane,80.76678064284458
imagenet_aeroplane_n02690373_2716_0.jpg,aeroplane,261.07254641200177
imagenet_aeroplane_n02690373_2724_0.jpg,aeroplane,277.50000001537063
imagenet_aeroplane_n02690373_2736_0.jpg,aeroplane,58.79010741080743
imagenet_aeroplane_n02690373_2746_0.jpg,aeroplane,297.0103522243718
imagenet_aeroplane_n02690373_2778_0.jpg,aeroplane,132.3139110933275
imagenet_aeroplane_n02690373_2796_0.jpg,aeroplane,320.96604223674683
imagenet_aeroplane_n02690373_283_0.jpg,aeroplane,314.9358419179719
imagenet_aeroplane_n02690373_2874_0.jpg,aeroplane,87.6407854640735
imagenet_aeroplane_n02690373_2892_0.jpg,aeroplane,101.0361768487841
imagenet_aeroplane_n02690373_2974_0.jpg,aeroplane,287.8789968262432
imagenet_aeroplane_n02690373_2981_0.jpg,aeroplane,274.2025620734911
imagenet_aeroplane_n02690373_303_0.jpg,aeroplane,63.635255417407485
imagenet_aeroplane_n02690373_3032_0.jpg,aeroplane,104.28929377768809
imagenet_aeroplane_n02690373_3043_0.jpg,aeroplane,119.84581763034484
imagenet_aeroplane_n02690373_3054_0.jpg,aeroplane,259.6554724637272
imagenet_aeroplane_n02690373_3063_0.jpg,aeroplane,270.2753913319179
imagenet_aeroplane_n02690373_3100_0.jpg,aeroplane,245.8915648677535
imagenet_aeroplane_n02690373_3128_0.jpg,aeroplane,283.75851872540443
imagenet_aeroplane_n02690373_3192_0.jpg,aeroplane,292.29577789210884
imagenet_aeroplane_n02690373_3195_0.jpg,aeroplane,230.192280114478
imagenet_aeroplane_n02690373_3216_0.jpg,aeroplane,122.6436144981255
imagenet_aeroplane_n02690373_3235_0.jpg,aeroplane,86.57884995388825
imagenet_aeroplane_n02690373_3256_0.jpg,aeroplane,312.3912078315871
imagenet_aeroplane_n02690373_3257_0.jpg,aeroplane,301.87464788899604
imagenet_aeroplane_n02690373_3289_0.jpg,aeroplane,98.66210143470596
imagenet_aeroplane_n02690373_3294_0.jpg,aeroplane,257.3540859564284
imagenet_aeroplane_n02690373_3312_0.jpg,aeroplane,77.07131011925541
imagenet_aeroplane_n02690373_3362_0.jpg,aeroplane,311.29769434551787
imagenet_aeroplane_n02690373_3384_0.jpg,aeroplane,231.91177667608773
imagenet_aeroplane_n02690373_3400_0.jpg,aeroplane,55.78578149788897
imagenet_aeroplane_n02690373_3407_0.jpg,aeroplane,67.50000005627015
imagenet_aeroplane_n02690373_3408_0.jpg,aeroplane,294.7259469978431
imagenet_aeroplane_n02690373_3473_0.jpg,aeroplane,47.83597505823215
imagenet_aeroplane_n02690373_3492_0.jpg,aeroplane,54.19529845763704
imagenet_aeroplane_n02690373_3493_0.jpg,aeroplane,286.61534224223453
imagenet_aeroplane_n02690373_3511_0.jpg,aeroplane,288.53655735533835
imagenet_aeroplane_n02690373_3526_0.jpg,aeroplane,294.7006010156965
imagenet_aeroplane_n02690373_3530_0.jpg,aeroplane,85.32235529452248
imagenet_aeroplane_n02690373_3539_0.jpg,aeroplane,27.47305866796289
imagenet_aeroplane_n02690373_3568_0.jpg,aeroplane,277.4999997995673
imagenet_aeroplane_n02690373_3620_0.jpg,aeroplane,94.81907911525856
imagenet_aeroplane_n02690373_3639_0.jpg,aeroplane,256.86147894264224
imagenet_aeroplane_n02690373_3641_0.jpg,aeroplane,128.79297632577905
imagenet_aeroplane_n02690373_3698_0.jpg,aeroplane,28.00048514800924
imagenet_aeroplane_n02690373_3702_0.jpg,aeroplane,305.1006013376682
imagenet_aeroplane_n02690373_3729_0.jpg,aeroplane,235.34692321163496
imagenet_aeroplane_n02690373_3736_0.jpg,aeroplane,291.1570435535311
imagenet_aeroplane_n02690373_379_0.jpg,aeroplane,83.03415099843944
imagenet_aeroplane_n02690373_3859_0.jpg,aeroplane,239.96038638842072
imagenet_aeroplane_n02690373_3865_0.jpg,aeroplane,289.2079497225766
imagenet_aeroplane_n02690373_389_0.jpg,aeroplane,53.23709355821183
imagenet_aeroplane_n02690373_3907_0.jpg,aeroplane,97.5413857490946
imagenet_aeroplane_n02690373_3916_0.jpg,aeroplane,261.19275700432587
imagenet_aeroplane_n02690373_3986_0.jpg,aeroplane,311.5695672322454
imagenet_aeroplane_n02690373_3993_0.jpg,aeroplane,270.389352981605
imagenet_aeroplane_n02690373_4009_0.jpg,aeroplane,2.4734711155612487e-06
imagenet_aeroplane_n02690373_4016_0.jpg,aeroplane,292.9767317812621
imagenet_aeroplane_n02690373_4024_0.jpg,aeroplane,83.22690838078515
imagenet_aeroplane_n02690373_4070_0.jpg,aeroplane,278.490186938322
imagenet_aeroplane_n02690373_4108_0.jpg,aeroplane,306.77824159494963
imagenet_aeroplane_n02690373_4110_0.jpg,aeroplane,270.30989817183234
imagenet_aeroplane_n02690373_4155_0.jpg,aeroplane,270.3107244778921
imagenet_aeroplane_n02690373_4156_0.jpg,aeroplane,272.7318552424651
imagenet_aeroplane_n02690373_4201_0.jpg,aeroplane,276.79676444450394
imagenet_aeroplane_n02690373_4246_0.jpg,aeroplane,268.7927780834839
imagenet_aeroplane_n02690373_4348_0.jpg,aeroplane,294.193342785817
imagenet_aeroplane_n02690373_4350_0.jpg,aeroplane,54.16036708248417
imagenet_aeroplane_n02690373_4364_0.jpg,aeroplane,302.49182218228907
imagenet_aeroplane_n02690373_441_0.jpg,aeroplane,75.7158170274711
imagenet_aeroplane_n02690373_4452_0.jpg,aeroplane,81.16207578553929
imagenet_aeroplane_n02690373_4471_0.jpg,aeroplane,245.26819290590308
imagenet_aeroplane_n02690373_4567_0.jpg,aeroplane,229.9101534809137
imagenet_aeroplane_n02690373_462_0.jpg,aeroplane,7.53097145908773e-08
imagenet_aeroplane_n02690373_4622_0.jpg,aeroplane,276.38769628711657
imagenet_aeroplane_n02690373_4666_0.jpg,aeroplane,49.26615031731109
imagenet_aeroplane_n02690373_4693_0.jpg,aeroplane,313.531750380848
imagenet_aeroplane_n02690373_4719_0.jpg,aeroplane,47.50000015555795
imagenet_aeroplane_n02690373_4727_0.jpg,aeroplane,302.68934929805613
imagenet_aeroplane_n02690373_4753_0.jpg,aeroplane,57.06158949930619
imagenet_aeroplane_n02690373_4763_0.jpg,aeroplane,252.2717863654718
imagenet_aeroplane_n02690373_4900_0.jpg,aeroplane,237.29478625689129
imagenet_aeroplane_n02690373_4943_0.jpg,aeroplane,45.79484191595995
imagenet_aeroplane_n02690373_4982_0.jpg,aeroplane,249.9377013133816
imagenet_aeroplane_n02690373_5007_0.jpg,aeroplane,238.3924568724221
imagenet_aeroplane_n02690373_5010_0.jpg,aeroplane,83.41081352870692
imagenet_aeroplane_n02690373_5016_0.jpg,aeroplane,295.5195709459883
imagenet_aeroplane_n02690373_5075_0.jpg,aeroplane,91.04657893978565
imagenet_aeroplane_n02690373_5100_0.jpg,aeroplane,264.90201311032905
imagenet_aeroplane_n02690373_5129_0.jpg,aeroplane,47.35021863411344
imagenet_aeroplane_n02690373_5178_0.jpg,aeroplane,79.77816125393107
imagenet_aeroplane_n02690373_5181_0.jpg,aeroplane,106.92340429913703
imagenet_aeroplane_n02690373_5217_0.jpg,aeroplane,277.7807360535268
imagenet_aeroplane_n02690373_5362_0.jpg,aeroplane,68.41092816091735
imagenet_aeroplane_n02690373_5399_0.jpg,aeroplane,255.88201384316204
imagenet_aeroplane_n02690373_5415_0.jpg,aeroplane,101.38059302811324
imagenet_aeroplane_n02690373_546_0.jpg,aeroplane,252.20705618201768
imagenet_aeroplane_n02690373_5481_0.jpg,aeroplane,55.3373625389882
imagenet_aeroplane_n02690373_5487_0.jpg,aeroplane,314.21623012859004
imagenet_aeroplane_n02690373_5497_0.jpg,aeroplane,269.1583543916339
imagenet_aeroplane_n02690373_5523_0.jpg,aeroplane,112.2585531030368
imagenet_aeroplane_n02690373_563_0.jpg,aeroplane,18.39207601318033
imagenet_aeroplane_n02690373_5647_0.jpg,aeroplane,259.21244144937003
imagenet_aeroplane_n02690373_5689_0.jpg,aeroplane,49.38854004325633
imagenet_aeroplane_n02690373_5714_0.jpg,aeroplane,236.27235400835
imagenet_aeroplane_n02690373_5726_0.jpg,aeroplane,109.19429374947686
imagenet_aeroplane_n02690373_5773_0.jpg,aeroplane,290.55298758834994
imagenet_aeroplane_n02690373_5776_0.jpg,aeroplane,96.46021324719702
imagenet_aeroplane_n02690373_5789_0.jpg,aeroplane,280.1607623334464
imagenet_aeroplane_n02690373_5978_0.jpg,aeroplane,93.21728336453926
imagenet_aeroplane_n02690373_6023_0.jpg,aeroplane,64.32080837059192
imagenet_aeroplane_n02690373_6046_0.jpg,aeroplane,66.68077746241026
imagenet_aeroplane_n02690373_6048_0.jpg,aeroplane,265.74099332363994
imagenet_aeroplane_n02690373_610_0.jpg,aeroplane,285.7539295746575
imagenet_aeroplane_n02690373_6180_0.jpg,aeroplane,62.86531696085698
imagenet_aeroplane_n02690373_6195_0.jpg,aeroplane,268.55413791098977
imagenet_aeroplane_n02690373_6638_0.jpg,aeroplane,96.01844633504422
imagenet_aeroplane_n02690373_6655_0.jpg,aeroplane,68.2179128268793
imagenet_aeroplane_n02690373_6755_0.jpg,aeroplane,68.16894715251694
imagenet_aeroplane_n02690373_6831_0.jpg,aeroplane,73.93168836725162
imagenet_aeroplane_n02690373_6836_0.jpg,aeroplane,273.79527123239126
imagenet_aeroplane_n02690373_6847_0.jpg,aeroplane,294.9148410667428
imagenet_aeroplane_n02690373_6999_0.jpg,aeroplane,297.62130065135864
imagenet_aeroplane_n02690373_7055_0.jpg,aeroplane,303.7277829441616
imagenet_aeroplane_n02690373_713_0.jpg,aeroplane,298.0855850112558
imagenet_aeroplane_n02690373_7192_0.jpg,aeroplane,303.94882619123246
imagenet_aeroplane_n02690373_7200_0.jpg,aeroplane,244.78601009916804
imagenet_aeroplane_n02690373_7392_0.jpg,aeroplane,50.76896365818546
imagenet_aeroplane_n02690373_7401_0.jpg,aeroplane,250.49968207646504
imagenet_aeroplane_n02690373_7462_0.jpg,aeroplane,291.7946689780211
imagenet_aeroplane_n02690373_7496_0.jpg,aeroplane,55.86143583688925
imagenet_aeroplane_n02690373_7564_0.jpg,aeroplane,257.1608050741269
imagenet_aeroplane_n02690373_757_0.jpg,aeroplane,308.481947805714
imagenet_aeroplane_n02690373_7573_0.jpg,aeroplane,134.9495619500099
imagenet_aeroplane_n02690373_7664_0.jpg,aeroplane,263.89904468624115
imagenet_aeroplane_n02690373_7676_0.jpg,aeroplane,312.91169869564675
imagenet_aeroplane_n02690373_7850_0.jpg,aeroplane,272.5000000096718
imagenet_aeroplane_n02690373_7971_0.jpg,aeroplane,54.56491908543448
imagenet_aeroplane_n02690373_8099_0.jpg,aeroplane,55.015420654499806
imagenet_aeroplane_n02690373_8239_0.jpg,aeroplane,249.4777278841178
imagenet_aeroplane_n02690373_8304_0.jpg,aeroplane,275.2606655015473
imagenet_aeroplane_n02690373_8437_0.jpg,aeroplane,97.53839376181968
imagenet_aeroplane_n02690373_845_0.jpg,aeroplane,308.0275089405044
imagenet_aeroplane_n02690373_8547_0.jpg,aeroplane,312.0694745229789
imagenet_aeroplane_n02690373_8613_0.jpg,aeroplane,51.86969984667828
imagenet_aeroplane_n02690373_8619_0.jpg,aeroplane,83.38600235324834
imagenet_aeroplane_n02690373_8918_0.jpg,aeroplane,98.6655261273798
imagenet_aeroplane_n02690373_8937_0.jpg,aeroplane,226.47133425324327
imagenet_aeroplane_n02690373_9128_0.jpg,aeroplane,312.5000000001859
imagenet_aeroplane_n02690373_919_0.jpg,aeroplane,92.00042413604456
imagenet_aeroplane_n02690373_939_0.jpg,aeroplane,284.7532265979262
imagenet_aeroplane_n02690373_9401_0.jpg,aeroplane,106.84058620189938
imagenet_aeroplane_n02690373_9528_0.jpg,aeroplane,297.7515977406716
imagenet_aeroplane_n02690373_9661_0.jpg,aeroplane,303.280236101496
imagenet_aeroplane_n02690373_9673_0.jpg,aeroplane,103.05161964292128
imagenet_aeroplane_n02690373_9718_0.jpg,aeroplane,230.46705193278848
imagenet_aeroplane_n02690373_9843_0.jpg,aeroplane,59.34903250639496
imagenet_aeroplane_n02691156_10100_0.jpg,aeroplane,12.52937133997318
imagenet_aeroplane_n02691156_1016_0.jpg,aeroplane,0.4385890029701771
imagenet_aeroplane_n02691156_10168_0.jpg,aeroplane,102.1089666858124
imagenet_aeroplane_n02691156_10309_0.jpg,aeroplane,248.77649217530308
imagenet_aeroplane_n02691156_10329_0.jpg,aeroplane,273.78770867358685
imagenet_aeroplane_n02691156_10433_0.jpg,aeroplane,313.8034436769792
imagenet_aeroplane_n02691156_10451_0.jpg,aeroplane,254.4567217820984
imagenet_aeroplane_n02691156_10469_0.jpg,aeroplane,297.30210431268006
imagenet_aeroplane_n02691156_10504_0.jpg,aeroplane,112.40974168246898
imagenet_aeroplane_n02691156_10513_0.jpg,aeroplane,259.4938276139385
imagenet_aeroplane_n02691156_10552_0.jpg,aeroplane,302.5000000001359
imagenet_aeroplane_n02691156_10618_0.jpg,aeroplane,64.80770072188679
imagenet_aeroplane_n02691156_10718_0.jpg,aeroplane,257.61060092878034
imagenet_aeroplane_n02691156_10723_0.jpg,aeroplane,13.809945137305707
imagenet_aeroplane_n02691156_1074_0.jpg,aeroplane,286.9334383498492
imagenet_aeroplane_n02691156_10774_0.jpg,aeroplane,257.9841937971786
imagenet_aeroplane_n02691156_10923_0.jpg,aeroplane,287.6524090954364
imagenet_aeroplane_n02691156_10932_0.jpg,aeroplane,87.4869753911768
imagenet_aeroplane_n02691156_11052_0.jpg,aeroplane,262.50000021539216
imagenet_aeroplane_n02691156_11182_0.jpg,aeroplane,87.50006524610761
imagenet_aeroplane_n02691156_11213_0.jpg,aeroplane,292.58537568024195
imagenet_aeroplane_n02691156_11257_0.jpg,aeroplane,295.2322085193414
imagenet_aeroplane_n02691156_11330_0.jpg,aeroplane,25.16554316517016
imagenet_aeroplane_n02691156_11352_0.jpg,aeroplane,284.4782422261957
imagenet_aeroplane_n02691156_11358_0.jpg,aeroplane,109.59465311630892
imagenet_aeroplane_n02691156_11760_0.jpg,aeroplane,0.8542784702189347
imagenet_aeroplane_n02691156_1182_0.jpg,aeroplane,59.93939908613687
imagenet_aeroplane_n02691156_12012_0.jpg,aeroplane,97.0566205189036
imagenet_aeroplane_n02691156_12022_0.jpg,aeroplane,282.8618547689532
imagenet_aeroplane_n02691156_12070_0.jpg,aeroplane,72.42682986028679
imagenet_aeroplane_n02691156_12123_0.jpg,aeroplane,268.584218723534
imagenet_aeroplane_n02691156_12224_0.jpg,aeroplane,101.03032500455392
imagenet_aeroplane_n02691156_12384_0.jpg,aeroplane,272.19258531257015
imagenet_aeroplane_n02691156_12394_0.jpg,aeroplane,294.7701842648197
imagenet_aeroplane_n02691156_12428_0.jpg,aeroplane,276.1418810736021
imagenet_aeroplane_n02691156_12619_0.jpg,aeroplane,225.99283021518085
imagenet_aeroplane_n02691156_1316_0.jpg,aeroplane,77.49999999089114
imagenet_aeroplane_n02691156_13350_0.jpg,aeroplane,183.7578647381192
imagenet_aeroplane_n02691156_13838_0.jpg,aeroplane,98.60054352994275
imagenet_aeroplane_n02691156_14150_0.jpg,aeroplane,285.86901127873574
imagenet_aeroplane_n02691156_14390_0.jpg,aeroplane,119.53455547806873
imagenet_aeroplane_n02691156_14714_0.jpg,aeroplane,311.5741548232075
imagenet_aeroplane_n02691156_14875_0.jpg,aeroplane,353.2820630896846
imagenet_aeroplane_n02691156_16332_0.jpg,aeroplane,67.5000007031083
imagenet_aeroplane_n02691156_16358_0.jpg,aeroplane,107.49999999989753
imagenet_aeroplane_n02691156_17874_0.jpg,aeroplane,296.160569580051
imagenet_aeroplane_n02691156_18700_0.jpg,aeroplane,269.7110725666947
imagenet_aeroplane_n02691156_19610_0.jpg,aeroplane,200.5162393249303
imagenet_aeroplane_n02691156_20276_0.jpg,aeroplane,25.11276436624105
imagenet_aeroplane_n02691156_20922_0.jpg,aeroplane,82.83304921942721
imagenet_aeroplane_n02691156_21211_0.jpg,aeroplane,52.23711951839883
imagenet_aeroplane_n02691156_2149_0.jpg,aeroplane,90.9772638716116
imagenet_aeroplane_n02691156_2370_0.jpg,aeroplane,318.41213881468536
imagenet_aeroplane_n02691156_2377_0.jpg,aeroplane,259.8718818235873
imagenet_aeroplane_n02691156_2466_0.jpg,aeroplane,242.50000102986257
imagenet_aeroplane_n02691156_2492_0.jpg,aeroplane,37.500000730902464
imagenet_aeroplane_n02691156_2576_0.jpg,aeroplane,264.2657561619926
imagenet_aeroplane_n02691156_26179_0.jpg,aeroplane,288.68760164823874
imagenet_aeroplane_n02691156_2701_0.jpg,aeroplane,55.96195407419711
imagenet_aeroplane_n02691156_2928_0.jpg,aeroplane,27.977757104860327
imagenet_aeroplane_n02691156_31294_0.jpg,aeroplane,38.26896465403493
imagenet_aeroplane_n02691156_32060_0.jpg,aeroplane,309.5556853424044
imagenet_aeroplane_n02691156_3581_0.jpg,aeroplane,155.45696879338362
imagenet_aeroplane_n02691156_36810_0.jpg,aeroplane,114.9095859953746
imagenet_aeroplane_n02691156_37655_0.jpg,aeroplane,92.76831375559
imagenet_aeroplane_n02691156_41190_0.jpg,aeroplane,313.91848381641387
imagenet_aeroplane_n02691156_4163_0.jpg,aeroplane,289.17360440684746
imagenet_aeroplane_n02691156_43470_0.jpg,aeroplane,62.49999999984009
imagenet_aeroplane_n02691156_44532_0.jpg,aeroplane,292.49999994155644
imagenet_aeroplane_n02691156_4483_0.jpg,aeroplane,48.6945057172298
imagenet_aeroplane_n02691156_4662_0.jpg,aeroplane,7.0339812002988165
imagenet_aeroplane_n02691156_4742_0.jpg,aeroplane,304.2537744494031
imagenet_aeroplane_n02691156_51655_0.jpg,aeroplane,87.5808888344365
imagenet_aeroplane_n02691156_51810_0.jpg,aeroplane,85.20827265915823
imagenet_aeroplane_n02691156_53482_0.jpg,aeroplane,305.5982060378704
imagenet_aeroplane_n02691156_54118_0.jpg,aeroplane,81.18592954166729
imagenet_aeroplane_n02691156_5731_0.jpg,aeroplane,329.6114725626076
imagenet_aeroplane_n02691156_5740_0.jpg,aeroplane,295.68895822163284
imagenet_aeroplane_n02691156_6013_0.jpg,aeroplane,42.50000001094989
imagenet_aeroplane_n02691156_6088_0.jpg,aeroplane,67.50000021237192
imagenet_aeroplane_n02691156_6145_0.jpg,aeroplane,280.09040817599004
imagenet_aeroplane_n02691156_622_0.jpg,aeroplane,261.6140030999566
imagenet_aeroplane_n02691156_6512_0.jpg,aeroplane,268.1828110459704
imagenet_aeroplane_n02691156_6525_0.jpg,aeroplane,57.396386618794736
imagenet_aeroplane_n02691156_6563_0.jpg,aeroplane,47.49999992350944
imagenet_aeroplane_n02691156_6732_0.jpg,aeroplane,323.0228477436049
imagenet_aeroplane_n02691156_6867_0.jpg,aeroplane,309.1272560162008
imagenet_aeroplane_n02691156_6870_0.jpg,aeroplane,297.4999997250761
imagenet_aeroplane_n02691156_7018_0.jpg,aeroplane,330.791960322489
imagenet_aeroplane_n02691156_7031_0.jpg,aeroplane,260.4272228462792
imagenet_aeroplane_n02691156_7079_0.jpg,aeroplane,47.500000031105145
imagenet_aeroplane_n02691156_7081_0.jpg,aeroplane,300.10584332831286
imagenet_aeroplane_n02691156_7116_0.jpg,aeroplane,323.89021304972675
imagenet_aeroplane_n02691156_7384_0.jpg,aeroplane,112.4999999990998
imagenet_aeroplane_n02691156_7472_0.jpg,aeroplane,257.5000000876728
imagenet_aeroplane_n02691156_7639_0.jpg,aeroplane,73.72483639302222
imagenet_aeroplane_n02691156_7680_0.jpg,aeroplane,317.4538605430286
imagenet_aeroplane_n02691156_8423_0.jpg,aeroplane,142.0877695539479
imagenet_aeroplane_n02691156_9099_0.jpg,aeroplane,303.89154469079546
imagenet_aeroplane_n02691156_9184_0.jpg,aeroplane,292.49990506164454
imagenet_aeroplane_n02691156_9641_0.jpg,aeroplane,1.489455932880754
imagenet_aeroplane_n02691156_9740_0.jpg,aeroplane,271.1605209128129
imagenet_aeroplane_n02691156_9947_0.jpg,aeroplane,287.50000007254
imagenet_aeroplane_n03335030_10008_0.jpg,aeroplane,110.23555970556322
imagenet_aeroplane_n03335030_10078_0.jpg,aeroplane,52.795781701724685
imagenet_aeroplane_n03335030_10192_0.jpg,aeroplane,75.14823993762765
imagenet_aeroplane_n03335030_10275_0.jpg,aeroplane,39.27414911257441
imagenet_aeroplane_n03335030_103_0.jpg,aeroplane,12.630063684844185
imagenet_aeroplane_n03335030_10306_0.jpg,aeroplane,146.80851508594336
imagenet_aeroplane_n03335030_10330_0.jpg,aeroplane,287.5293965976131
imagenet_aeroplane_n03335030_10333_0.jpg,aeroplane,228.71961891759327
imagenet_aeroplane_n03335030_10779_0.jpg,aeroplane,267.7149989917399
imagenet_aeroplane_n03335030_1080_0.jpg,aeroplane,35.25424232598574
imagenet_aeroplane_n03335030_11038_0.jpg,aeroplane,262.2855963468228
imagenet_aeroplane_n03335030_11147_0.jpg,aeroplane,61.247285583741
imagenet_aeroplane_n03335030_11187_0.jpg,aeroplane,322.4999999491346
imagenet_aeroplane_n03335030_11587_0.jpg,aeroplane,86.16922478513706
imagenet_aeroplane_n03335030_11596_0.jpg,aeroplane,100.5512961969346
imagenet_aeroplane_n03335030_11844_0.jpg,aeroplane,232.50000004264493
imagenet_aeroplane_n03335030_11992_0.jpg,aeroplane,242.50000157072168
imagenet_aeroplane_n03335030_12421_0.jpg,aeroplane,310.93282943054675
imagenet_aeroplane_n03335030_12546_0.jpg,aeroplane,291.6973535347407
imagenet_aeroplane_n03335030_12797_0.jpg,aeroplane,100.03721736154569
imagenet_aeroplane_n03335030_12990_0.jpg,aeroplane,112.49999697846242
imagenet_aeroplane_n03335030_13198_0.jpg,aeroplane,288.2285188688078
imagenet_aeroplane_n03335030_13218_0.jpg,aeroplane,315.0419033930867
imagenet_aeroplane_n03335030_13412_0.jpg,aeroplane,36.79059450250482
imagenet_aeroplane_n03335030_13464_0.jpg,aeroplane,264.81593279114776
imagenet_aeroplane_n03335030_1347_0.jpg,aeroplane,93.5343843682974
imagenet_aeroplane_n03335030_13487_0.jpg,aeroplane,238.06663418040887
imagenet_aeroplane_n03335030_13493_0.jpg,aeroplane,288.5681416449599
imagenet_aeroplane_n03335030_13562_0.jpg,aeroplane,1.0245980415969994e-08
imagenet_aeroplane_n03335030_13656_0.jpg,aeroplane,234.5079036132464
imagenet_aeroplane_n03335030_13673_0.jpg,aeroplane,62.50000164671096
imagenet_aeroplane_n03335030_13765_0.jpg,aeroplane,82.50000005362769
imagenet_aeroplane_n03335030_13776_0.jpg,aeroplane,267.25682217021284
imagenet_aeroplane_n03335030_13801_0.jpg,aeroplane,287.49999733572
imagenet_aeroplane_n03335030_13828_0.jpg,aeroplane,64.5897580165993
